source_file,table_name,row_index,record_key,columns,row_json,dedupe_key
scripts/stmt_24.sql,knowledge_documents,1,أوقاف القدس التاريخية - المسجد الأقصى,"[""title"", ""content"", ""source"", ""category"", ""tags"", ""isActive"", ""createdAt"", ""updatedAt""]","{""title"": ""أوقاف القدس التاريخية - المسجد الأقصى"", ""content"": ""المسجد الأقصى المبارك وقف إسلامي خالص منذ الفتح الإسلامي، ولا يجوز التصرف فيه أو في أي جزء منه."", ""source"": ""دراسات تاريخية عن أوقاف القدس"", ""category"": ""historical"", ""tags"": ""المسجد الأقصى، القدس، الوقف الإسلامي"", ""isActive"": ""1"", ""createdAt"": ""FROM_UNIXTIME(1767919441)"", ""updatedAt"": ""FROM_UNIXTIME(1767919441)""}",5ae7fce9319e7e9b
scripts/stmt_25.sql,knowledge_documents,1,أوقاف القدس - الأوقاف الصلاحية,"[""title"", ""content"", ""source"", ""category"", ""tags"", ""isActive"", ""createdAt"", ""updatedAt""]","{""title"": ""أوقاف القدس - الأوقاف الصلاحية"", ""content"": ""أوقف صلاح الدين الأيوبي العديد من الأراضي والعقارات في القدس لخدمة المسجد الأقصى والفقراء والمساكين."", ""source"": ""تاريخ أوقاف القدس"", ""category"": ""historical"", ""tags"": ""صلاح الدين، الأوقاف الصلاحية، القدس"", ""isActive"": ""1"", ""createdAt"": ""FROM_UNIXTIME(1767919441)"", ""updatedAt"": ""FROM_UNIXTIME(1767919441)""}",c88d0dc3955508b4
scripts/stmt_26.sql,knowledge_documents,1,أوقاف القدس - الزوايا والتكايا,"[""title"", ""content"", ""source"", ""category"", ""tags"", ""isActive"", ""createdAt"", ""updatedAt""]","{""title"": ""أوقاف القدس - الزوايا والتكايا"", ""content"": ""انتشرت الزوايا والتكايا الموقوفة في القدس لخدمة الفقراء والمسافرين وطلاب العلم، وكانت تمول من ريع الأوقاف."", ""source"": ""تاريخ أوقاف القدس"", ""category"": ""historical"", ""tags"": ""الزوايا، التكايا، الأوقاف الخيرية"", ""isActive"": ""1"", ""createdAt"": ""FROM_UNIXTIME(1767919441)"", ""updatedAt"": ""FROM_UNIXTIME(1767919441)""}",8cf4c2b9e0859b91
scripts/stmt_27.sql,knowledge_documents,1,أوقاف القدس - المدارس الوقفية,"[""title"", ""content"", ""source"", ""category"", ""tags"", ""isActive"", ""createdAt"", ""updatedAt""]","{""title"": ""أوقاف القدس - المدارس الوقفية"", ""content"": ""أنشئت العديد من المدارس الوقفية في القدس لتعليم القرآن والعلوم الشرعية، وكانت تمول من ريع الأوقاف."", ""source"": ""تاريخ التعليم في القدس"", ""category"": ""historical"", ""tags"": ""المدارس الوقفية، التعليم، القدس"", ""isActive"": ""1"", ""createdAt"": ""FROM_UNIXTIME(1767919441)"", ""updatedAt"": ""FROM_UNIXTIME(1767919441)""}",b12876f5b90a78cb
scripts/stmt_28.sql,knowledge_documents,1,قانون أملاك الغائبين الإسرائيلي 1950 - التعريف,"[""title"", ""content"", ""source"", ""category"", ""tags"", ""isActive"", ""createdAt"", ""updatedAt""]","{""title"": ""قانون أملاك الغائبين الإسرائيلي 1950 - التعريف"", ""content"": ""يعرف القانون الإسرائيلي 'الغائب' بأنه كل من ترك مكان إقامته في فلسطين قبل 1948 أو بعده، وتم الاستيلاء على أملاكه."", ""source"": ""قانون أملاك الغائبين الإسرائيلي (1950)"", ""category"": ""law"", ""tags"": ""أملاك الغائبين، الاستيلاء، فلسطين"", ""isActive"": ""1"", ""createdAt"": ""FROM_UNIXTIME(1767919441)"", ""updatedAt"": ""FROM_UNIXTIME(1767919441)""}",c725a485353caaea
scripts/stmt_29.sql,knowledge_documents,1,قانون أملاك الغائبين - الأوقاف,"[""title"", ""content"", ""source"", ""category"", ""tags"", ""isActive"", ""createdAt"", ""updatedAt""]","{""title"": ""قانون أملاك الغائبين - الأوقاف"", ""content"": ""استولت إسرائيل على العديد من الأوقاف الإسلامية بحجة أنها أملاك غائبين، رغم أن الوقف لا يملكه شخص معين."", ""source"": ""قانون أملاك الغائبين الإسرائيلي (1950)"", ""category"": ""law"", ""tags"": ""الأوقاف، الاستيلاء، أملاك الغائبين"", ""isActive"": ""1"", ""createdAt"": ""FROM_UNIXTIME(1767919441)"", ""updatedAt"": ""FROM_UNIXTIME(1767919441)""}",e80d01142cbbfd84
scripts/stmt_30.sql,knowledge_documents,1,الانتداب البريطاني - قانون الأوقاف 1922,"[""title"", ""content"", ""source"", ""category"", ""tags"", ""isActive"", ""createdAt"", ""updatedAt""]","{""title"": ""الانتداب البريطاني - قانون الأوقاف 1922"", ""content"": ""أصدرت سلطات الانتداب البريطاني قانون الأوقاف عام 1922 الذي نظم إدارة الأوقاف وأنشأ المجلس الإسلامي الأعلى."", ""source"": ""قوانين الانتداب البريطاني"", ""category"": ""historical"", ""tags"": ""الانتداب البريطاني، قانون الأوقاف، المجلس الإسلامي"", ""isActive"": ""1"", ""createdAt"": ""FROM_UNIXTIME(1767919441)"", ""updatedAt"": ""FROM_UNIXTIME(1767919441)""}",068305e5ea0e52a1
scripts/stmt_31.sql,knowledge_documents,1,المجلس الإسلامي الأعلى - الصلاحيات,"[""title"", ""content"", ""source"", ""category"", ""tags"", ""isActive"", ""createdAt"", ""updatedAt""]","{""title"": ""المجلس الإسلامي الأعلى - الصلاحيات"", ""content"": ""كان للمجلس الإسلامي الأعلى صلاحيات واسعة في إدارة الأوقاف والمحاكم الشرعية والشؤون الدينية في فلسطين."", ""source"": ""تاريخ المجلس الإسلامي الأعلى"", ""category"": ""historical"", ""tags"": ""المجلس الإسلامي، الصلاحيات، الإدارة"", ""isActive"": ""1"", ""createdAt"": ""FROM_UNIXTIME(1767919441)"", ""updatedAt"": ""FROM_UNIXTIME(1767919441)""}",80e5fc7ba6e378bb
scripts/stmt_32.sql,knowledge_documents,1,الحاج أمين الحسيني - رئيس المجلس الإسلامي,"[""title"", ""content"", ""source"", ""category"", ""tags"", ""isActive"", ""createdAt"", ""updatedAt""]","{""title"": ""الحاج أمين الحسيني - رئيس المجلس الإسلامي"", ""content"": ""ترأس الحاج أمين الحسيني المجلس الإسلامي الأعلى وعمل على تطوير الأوقاف وترميم المسجد الأقصى."", ""source"": ""سيرة الحاج أمين الحسيني"", ""category"": ""historical"", ""tags"": ""الحاج أمين، المجلس الإسلامي، الأقصى"", ""isActive"": ""1"", ""createdAt"": ""FROM_UNIXTIME(1767919441)"", ""updatedAt"": ""FROM_UNIXTIME(1767919441)""}",8f3ed8fdf74535fb
scripts/stmt_33.sql,knowledge_documents,1,ترميم المسجد الأقصى - الفترة البريطانية,"[""title"", ""content"", ""source"", ""category"", ""tags"", ""isActive"", ""createdAt"", ""updatedAt""]","{""title"": ""ترميم المسجد الأقصى - الفترة البريطانية"", ""content"": ""قام المجلس الإسلامي الأعلى بترميمات واسعة للمسجد الأقصى في الثلاثينيات، ممولة من تبرعات المسلمين وريع الأوقاف."", ""source"": ""تاريخ ترميم الأقصى"", ""category"": ""historical"", ""tags"": ""ترميم الأقصى، المجلس الإسلامي، التبرعات"", ""isActive"": ""1"", ""createdAt"": ""FROM_UNIXTIME(1767919441)"", ""updatedAt"": ""FROM_UNIXTIME(1767919441)""}",b8b1a64e8caa7f57
scripts/stmt_34.sql,knowledge_documents,1,الأوقاف في الضفة الغربية - الإدارة الأردنية,"[""title"", ""content"", ""source"", ""category"", ""tags"", ""isActive"", ""createdAt"", ""updatedAt""]","{""title"": ""الأوقاف في الضفة الغربية - الإدارة الأردنية"", ""content"": ""أدارت الأردن الأوقاف في الضفة الغربية من 1948 إلى 1967 وفق قانون الأوقاف الأردني رقم 23 لسنة 1964."", ""source"": ""تاريخ الأوقاف في الضفة الغربية"", ""category"": ""historical"", ""tags"": ""الإدارة الأردنية، الضفة الغربية، الأوقاف"", ""isActive"": ""1"", ""createdAt"": ""FROM_UNIXTIME(1767919441)"", ""updatedAt"": ""FROM_UNIXTIME(1767919441)""}",c1c0f703736640fd
scripts/stmt_35.sql,knowledge_documents,1,الأوقاف بعد 1967 - الاحتلال الإسرائيلي,"[""title"", ""content"", ""source"", ""category"", ""tags"", ""isActive"", ""createdAt"", ""updatedAt""]","{""title"": ""الأوقاف بعد 1967 - الاحتلال الإسرائيلي"", ""content"": ""استولت إسرائيل على العديد من الأوقاف في القدس والضفة الغربية بعد 1967، وفرضت قيوداً على إدارتها."", ""source"": ""الأوقاف تحت الاحتلال"", ""category"": ""historical"", ""tags"": ""الاحتلال، الاستيلاء، القدس"", ""isActive"": ""1"", ""createdAt"": ""FROM_UNIXTIME(1767919441)"", ""updatedAt"": ""FROM_UNIXTIME(1767919441)""}",14b7c6a2b64c9938
scripts/stmt_36.sql,knowledge_documents,1,حارة المغاربة - الهدم,"[""title"", ""content"", ""source"", ""category"", ""tags"", ""isActive"", ""createdAt"", ""updatedAt""]","{""title"": ""حارة المغاربة - الهدم"", ""content"": ""هدمت إسرائيل حارة المغاربة الوقفية بالكامل عام 1967، وشردت سكانها لإنشاء ساحة البراق."", ""source"": ""تاريخ حارة المغاربة"", ""category"": ""historical"", ""tags"": ""حارة المغاربة، الهدم، الاحتلال"", ""isActive"": ""1"", ""createdAt"": ""FROM_UNIXTIME(1767919441)"", ""updatedAt"": ""FROM_UNIXTIME(1767919441)""}",a2035120e22297c1
scripts/stmt_37.sql,knowledge_documents,1,وقف أبو مدين الغوث - القدس,"[""title"", ""content"", ""source"", ""category"", ""tags"", ""isActive"", ""createdAt"", ""updatedAt""]","{""title"": ""وقف أبو مدين الغوث - القدس"", ""content"": ""وقف أبو مدين الغوث من أقدم الأوقاف في القدس، ويشمل عقارات ومساجد ومدارس، وتعرض للاستيلاء الإسرائيلي."", ""source"": ""أوقاف القدس التاريخية"", ""category"": ""historical"", ""tags"": ""أبو مدين، الأوقاف، القدس"", ""isActive"": ""1"", ""createdAt"": ""FROM_UNIXTIME(1767919441)"", ""updatedAt"": ""FROM_UNIXTIME(1767919441)""}",22e941552bc76416
scripts/stmt_38.sql,knowledge_documents,1,الفقه المالكي - تعريف الوقف,"[""title"", ""content"", ""source"", ""category"", ""tags"", ""isActive"", ""createdAt"", ""updatedAt""]","{""title"": ""الفقه المالكي - تعريف الوقف"", ""content"": ""الوقف في المذهب المالكي هو جعل المنفعة للموقوف عليه ولو في المآل، مع بقاء العين على ملك الواقف أو على حكم ملكه."", ""source"": ""الفقه المالكي - كتاب الوقف"", ""category"": ""jurisprudence"", ""tags"": ""الفقه المالكي، تعريف الوقف، المنفعة"", ""isActive"": ""1"", ""createdAt"": ""FROM_UNIXTIME(1767919441)"", ""updatedAt"": ""FROM_UNIXTIME(1767919441)""}",650a6a4cd2a65bce
scripts/stmt_39.sql,knowledge_documents,1,الفقه الشافعي - تعريف الوقف,"[""title"", ""content"", ""source"", ""category"", ""tags"", ""isActive"", ""createdAt"", ""updatedAt""]","{""title"": ""الفقه الشافعي - تعريف الوقف"", ""content"": ""الوقف في المذهب الشافعي هو حبس مال يمكن الانتفاع به مع بقاء عينه، بقطع التصرف في رقبته على مصرف مباح موجود."", ""source"": ""الفقه الشافعي - كتاب الوقف"", ""category"": ""jurisprudence"", ""tags"": ""الفقه الشافعي، تعريف الوقف، حبس المال"", ""isActive"": ""1"", ""createdAt"": ""FROM_UNIXTIME(1767919441)"", ""updatedAt"": ""FROM_UNIXTIME(1767919441)""}",8fc51348f4fa1541
scripts/stmt_40.sql,knowledge_documents,1,الفقه الحنبلي - تعريف الوقف,"[""title"", ""content"", ""source"", ""category"", ""tags"", ""isActive"", ""createdAt"", ""updatedAt""]","{""title"": ""الفقه الحنبلي - تعريف الوقف"", ""content"": ""الوقف في المذهب الحنبلي هو تحبيس الأصل وتسبيل المنفعة، فتحبس العين ويسبل نفعها في سبيل الخير."", ""source"": ""الفقه الحنبلي - كتاب الوقف"", ""category"": ""jurisprudence"", ""tags"": ""الفقه الحنبلي، تعريف الوقف، تحبيس الأصل"", ""isActive"": ""1"", ""createdAt"": ""FROM_UNIXTIME(1767919441)"", ""updatedAt"": ""FROM_UNIXTIME(1767919441)""}",1ff95ea82e616362
scripts/stmt_41.sql,knowledge_documents,1,شروط الموقوف - الفقه الإسلامي,"[""title"", ""content"", ""source"", ""category"", ""tags"", ""isActive"", ""createdAt"", ""updatedAt""]","{""title"": ""شروط الموقوف - الفقه الإسلامي"", ""content"": ""يشترط في الموقوف أن يكون مالاً متقوماً يمكن الانتفاع به مع بقاء عينه، كالعقار والحيوان والكتب."", ""source"": ""الفقه الإسلامي العام"", ""category"": ""jurisprudence"", ""tags"": ""شروط الموقوف، المال المتقوم، الانتفاع"", ""isActive"": ""1"", ""createdAt"": ""FROM_UNIXTIME(1767919441)"", ""updatedAt"": ""FROM_UNIXTIME(1767919441)""}",ac287b9f53e63c19
scripts/stmt_42.sql,knowledge_documents,1,الوقف على النفس - الخلاف الفقهي,"[""title"", ""content"", ""source"", ""category"", ""tags"", ""isActive"", ""createdAt"", ""updatedAt""]","{""title"": ""الوقف على النفس - الخلاف الفقهي"", ""content"": ""اختلف الفقهاء في جواز الوقف على النفس، فأجازه الحنفية والحنابلة، ومنعه المالكية والشافعية."", ""source"": ""الفقه المقارن - الوقف"", ""category"": ""jurisprudence"", ""tags"": ""الوقف على النفس، الخلاف الفقهي، المذاهب"", ""isActive"": ""1"", ""createdAt"": ""FROM_UNIXTIME(1767919441)"", ""updatedAt"": ""FROM_UNIXTIME(1767919441)""}",f3585856c1841562
scripts/stmt_43.sql,knowledge_documents,1,نظارة الوقف - الشروط والأحكام,"[""title"", ""content"", ""source"", ""category"", ""tags"", ""isActive"", ""createdAt"", ""updatedAt""]","{""title"": ""نظارة الوقف - الشروط والأحكام"", ""content"": ""للواقف أن يشترط النظارة لنفسه أو لغيره، وللناظر أن يتقاضى أجرة على عمله بقدر المعروف إن لم يشترط الواقف."", ""source"": ""الفقه الإسلامي - أحكام الوقف"", ""category"": ""jurisprudence"", ""tags"": ""نظارة الوقف، الناظر، الأجرة"", ""isActive"": ""1"", ""createdAt"": ""FROM_UNIXTIME(1767919441)"", ""updatedAt"": ""FROM_UNIXTIME(1767919441)""}",e5259fdd3b488b91
scripts/stmt_44.sql,knowledge_documents,1,شرط الواقف - الالتزام به,"[""title"", ""content"", ""source"", ""category"", ""tags"", ""isActive"", ""createdAt"", ""updatedAt""]","{""title"": ""شرط الواقف - الالتزام به"", ""content"": ""شرط الواقف كنص الشارع في اللزوم، فيجب الالتزام بشروط الواقف ما لم تخالف الشرع."", ""source"": ""القواعد الفقهية - الوقف"", ""category"": ""jurisprudence"", ""tags"": ""شرط الواقف، الالتزام، الشرع"", ""isActive"": ""1"", ""createdAt"": ""FROM_UNIXTIME(1767919441)"", ""updatedAt"": ""FROM_UNIXTIME(1767919441)""}",d14f102fe2f0baf8
scripts/stmt_45.sql,knowledge_documents,1,الوقف المؤقت - حكمه,"[""title"", ""content"", ""source"", ""category"", ""tags"", ""isActive"", ""createdAt"", ""updatedAt""]","{""title"": ""الوقف المؤقت - حكمه"", ""content"": ""اختلف الفقهاء في جواز الوقف المؤقت، فأجازه المالكية ومنعه الجمهور، واشترطوا التأبيد في الوقف."", ""source"": ""الفقه المقارن - الوقف"", ""category"": ""jurisprudence"", ""tags"": ""الوقف المؤقت، التأبيد، الخلاف"", ""isActive"": ""1"", ""createdAt"": ""FROM_UNIXTIME(1767919441)"", ""updatedAt"": ""FROM_UNIXTIME(1767919441)""}",4046703dfe5b2355
scripts/stmt_46.sql,knowledge_documents,1,الوقف على غير المسلمين - الحكم,"[""title"", ""content"", ""source"", ""category"", ""tags"", ""isActive"", ""createdAt"", ""updatedAt""]","{""title"": ""الوقف على غير المسلمين - الحكم"", ""content"": ""يجوز الوقف على غير المسلمين في أمور البر كالفقراء والمرضى، ولا يجوز على الكنائس والبيع."", ""source"": ""الفقه الإسلامي - أحكام الوقف"", ""category"": ""jurisprudence"", ""tags"": ""الوقف على غير المسلمين، البر، الجواز"", ""isActive"": ""1"", ""createdAt"": ""FROM_UNIXTIME(1767919441)"", ""updatedAt"": ""FROM_UNIXTIME(1767919441)""}",529544fbe8f6d95e
scripts/stmt_47.sql,knowledge_documents,1,إحياء الوقف المتعطل - الأحكام,"[""title"", ""content"", ""source"", ""category"", ""tags"", ""isActive"", ""createdAt"", ""updatedAt""]","{""title"": ""إحياء الوقف المتعطل - الأحكام"", ""content"": ""إذا تعطل الوقف وخرب، فللناظر أو القاضي إحياؤه وتعميره من ريع الوقف أو من بيت المال إن لم يكن للوقف ريع."", ""source"": ""الفقه الإسلامي - إدارة الأوقاف"", ""category"": ""jurisprudence"", ""tags"": ""إحياء الوقف، التعمير، الناظر"", ""isActive"": ""1"", ""createdAt"": ""FROM_UNIXTIME(1767919441)"", ""updatedAt"": ""FROM_UNIXTIME(1767919441)""}",1088dd93a1358809
scripts/stmt_48.sql,knowledge_documents,1,الوقف الأهلي - التعريف والأحكام,"[""title"", ""content"", ""source"", ""category"", ""tags"", ""isActive"", ""createdAt"", ""updatedAt""]","{""title"": ""الوقف الأهلي - التعريف والأحكام"", ""content"": ""الوقف الأهلي هو ما وقف على الذرية والأقارب ثم على جهة بر، وله أحكام خاصة في الإدارة والتوزيع."", ""source"": ""الفقه الإسلامي - أنواع الوقف"", ""category"": ""jurisprudence"", ""tags"": ""الوقف الأهلي، الذرية، الأقارب"", ""isActive"": ""1"", ""createdAt"": ""FROM_UNIXTIME(1767919441)"", ""updatedAt"": ""FROM_UNIXTIME(1767919441)""}",7475f0f3ba84b747
scripts/stmt_49.sql,knowledge_documents,1,الوقف المشترك - الأحكام,"[""title"", ""content"", ""source"", ""category"", ""tags"", ""isActive"", ""createdAt"", ""updatedAt""]","{""title"": ""الوقف المشترك - الأحكام"", ""content"": ""يجوز أن يشترك أكثر من واحد في وقف عين واحدة، ولكل منهم نصيبه في الثواب والأجر."", ""source"": ""الفقه الإسلامي - أحكام الوقف"", ""category"": ""jurisprudence"", ""tags"": ""الوقف المشترك، الاشتراك، النصيب"", ""isActive"": ""1"", ""createdAt"": ""FROM_UNIXTIME(1767919441)"", ""updatedAt"": ""FROM_UNIXTIME(1767919441)""}",0eaf3818b22d21dc
scripts/stmt_50.sql,knowledge_documents,1,الوقف على المساجد - الفضل والأحكام,"[""title"", ""content"", ""source"", ""category"", ""tags"", ""isActive"", ""createdAt"", ""updatedAt""]","{""title"": ""الوقف على المساجد - الفضل والأحكام"", ""content"": ""الوقف على المساجد من أفضل أنواع الوقف، ويشمل بناء المساجد والإنفاق على صيانتها وخدمتها."", ""source"": ""الفقه الإسلامي - فضائل الوقف"", ""category"": ""jurisprudence"", ""tags"": ""الوقف على المساجد، الفضل، البناء"", ""isActive"": ""1"", ""createdAt"": ""FROM_UNIXTIME(1767919441)"", ""updatedAt"": ""FROM_UNIXTIME(1767919441)""}",8662dad614e79dee
scripts/stmt_51.sql,knowledge_documents,1,قانون الأوقاف والشؤون الدينية رقم (26) لسنة 1966م وتعديلاته,"[""title"", ""content"", ""source"", ""category"", ""tags"", ""isActive"", ""createdAt"", ""updatedAt""]","{""title"": ""قانون الأوقاف والشؤون الدينية رقم (26) لسنة 1966م وتعديلاته"", ""content"": ""قانون الأوقاف والشؤون الدينية رقم (26) لسنة 1966م هو القانون الأساسي الذي ينظم شؤون الأوقاف في فلسطين. صدر في عهد المملكة الأردنية الهاشمية ولا يزال ساري المفعول مع تعديلات حتى عام 2023.\n\nأهم التعريفات:\n- الأوقاف والشؤون الدينية: الأموال المنقولة أو غير المنقولة الموقوفة على جهة بر لا تنقطع ابتداء أو انتهاء، والمساجد وملحقاتها والمقامات ودور التكايا والزوايا والمقابر الإسلامية.\n\nأهداف الوزارة:\n1. المحافظة على المساجد وأموال الأوقاف وصيانتها وتنميتها وإدارة شؤونها\n2. العناية بتطوير المسجد ليؤدي رسالته في مجالات التربية الإسلامية\n3. إذكاء روح التضحية والجهاد والثبات في الأمة\n4. تنمية الأخلاق الإسلامية وتمكينها في حياة المسلمين\n5. دعم النشاط الإسلامي العام والتعليم الديني\n6. نشر الثقافة الإسلامية والمحافظة على التراث الإسلامي\n\nالشخصية القانونية: للوزارة شخصية معنوية واستقلال مالي وإداري."", ""source"": ""https://mjr.ogb.gov.ps/MergedLegislations/ViewText/165/"", ""category"": ""law"", ""tags"": ""قانون الأوقاف، فلسطين، الأردن، الشؤون الدينية، المساجد، الوقف الخيري، التشريعات الإسلامية، وزارة الأوقاف"", ""isActive"": ""1"", ""createdAt"": ""FROM_UNIXTIME(1767919441)"", ""updatedAt"": ""FROM_UNIXTIME(1767919441)""}",86e4d6e4b01f46e2
scripts/stmt_52.sql,knowledge_documents,1,قانون الأراضي العثماني 1858,"[""title"", ""content"", ""source"", ""category"", ""tags"", ""isActive"", ""createdAt"", ""updatedAt""]","{""title"": ""قانون الأراضي العثماني 1858"", ""content"": ""قانون الأراضي العثماني الصادر عام 1858 (1274 هجري) هو القانون الأساسي الذي ينظم ملكية الأراضي في فلسطين. لا يزال ساري النفاذ في الضفة الغربية وغزة.\n\nتقسيم الأراضي (المادة 1):\n1. الأراضي المملوكة: المحلات الحاصل التصرف بها على وجه الملكية\n2. الأراضي الأميرية: الأراضي التابعة لبيت المال\n3. الأراضي الموقوفة: الأراضي الموقوفة وفقاً للشرع\n4. الأراضي المتروكة: المخصصة لعموم الناس أو أهالي القرى\n5. الأراضي الموات: الأراضي الخالية البعيدة عن العمران\n\nالأراضي الموقوفة (المادة 4):\nالقسم الأول: الأراضي التي كانت من الأراضي المملوكة صحيحاً وأوقفت وفقاً للشرع الشريف. رقبتها وجميع حقوق التصرف بها عائدة إلى جانب الوقف.\n\nالقسم الثاني: الأراضي المفرزة من الأراضي الأميرية التي أوقفها السلاطين أو آخرون بالإذن السلطاني. وقفيتها عبارة عن تخصيص منافعها لجهة ما، ورقبتها تعود إلى بيت المال.\n\nالطابو: هو الرسم الذي يعطى في مقابلة حق التصرف في الأراضي الأميرية."", ""source"": ""https://maqam.najah.edu/legislation/169/"", ""category"": ""law"", ""tags"": ""قانون الأراضي العثماني، الأراضي الموقوفة، الطابو، الأراضي الأميرية، فلسطين، التشريعات العثمانية، الملكية العقارية"", ""isActive"": ""1"", ""createdAt"": ""FROM_UNIXTIME(1767919441)"", ""updatedAt"": ""FROM_UNIXTIME(1767919441)""}",e63994c89b076747
scripts/stmt_53.sql,knowledge_documents,1,مجلة الأحكام العدلية - كتاب الوقف,"[""title"", ""content"", ""source"", ""category"", ""tags"", ""isActive"", ""createdAt"", ""updatedAt""]","{""title"": ""مجلة الأحكام العدلية - كتاب الوقف"", ""content"": ""مجلة الأحكام العدلية هي القانون المدني العثماني المستمد من الفقه الحنفي، صدرت عام 1876م (1293 هـ). تحتوي على أحكام الوقف المستمدة من المذهب الحنفي.\n\nتعريف العقار (المادة 1270): ما لا يمكن نقله من محل إلى آخر؛ كالدور والأراضي.\n\nالولاية على الوقف (المادة 974): الولاية الخاصة أقوى من الولاية العامة، فولاية المتولي على الوقف أولى من ولاية القاضي عليه.\n\nأحكام الوقف:\n- الوقف يجوز على جهة بر لا تنقطع\n- العقار يجوز وقفه بالإجماع\n- المنقول يجوز وقفه عند أبي يوسف ومحمد خلافاً لأبي حنيفة\n- من شرط الموقوف التأبيد، والعقار مؤبد"", ""source"": ""https://dorar.net/feqhia/6119/"", ""category"": ""law"", ""tags"": ""مجلة الأحكام العدلية، الفقه الحنفي، الوقف، العقار، المتولي، الولاية، القانون العثماني"", ""isActive"": ""1"", ""createdAt"": ""FROM_UNIXTIME(1767919441)"", ""updatedAt"": ""FROM_UNIXTIME(1767919441)""}",c957aa60bee0679c
scripts/stmt_54.sql,knowledge_documents,1,المبسوط للسرخسي - كتاب الوقف,"[""title"", ""content"", ""source"", ""category"", ""tags"", ""isActive"", ""createdAt"", ""updatedAt""]","{""title"": ""المبسوط للسرخسي - كتاب الوقف"", ""content"": ""المبسوط هو أحد أهم كتب الفقه الحنفي، ألفه محمد بن أحمد بن أبي سهل شمس الأئمة السرخسي (ت 483 هـ).\n\nتعريف الوقف: لغة: الحبس. وشرعاً: حبس المملوك عن التصرف فيه وتسبيل منفعته.\n\nاختلاف الأئمة في ملكية الوقف:\n- أبو حنيفة: الوقف لا يزيل الملك عن الواقف، ويبقى على ملكه، لكن يمتنع عن التصرف فيه.\n- أبو يوسف ومحمد: الوقف يزيل الملك، ويحبس العين عن الدخول في ملك غيره، وتصير ملكاً لله تعالى.\n\nشروط صحة الوقف:\n1. أن يكون على جهة بر لا تنقطع\n2. أن يكون المال مما يمكن الانتفاع به مع بقاء عينه\n3. أن يكون الواقف أهلاً للتبرع\n4. أن يكون الوقف منجزاً غير معلق\n\nأحكام المسجد: إذا بنى على منزله مسجداً وسكن أسفله أو جعله سرداباً ثم مات، فهو ميراث وليس مسجداً. المسجد ما يحرز أصله عن ملك العباد."", ""source"": ""https://shamela.ws/book/5423/2508"", ""category"": ""jurisprudence"", ""tags"": ""المبسوط، السرخسي، الفقه الحنفي، الوقف، أبو حنيفة، أبو يوسف، محمد، ملكية الوقف، شروط الوقف"", ""isActive"": ""1"", ""createdAt"": ""FROM_UNIXTIME(1767919441)"", ""updatedAt"": ""FROM_UNIXTIME(1767919441)""}",281fb3b507a05f02
scripts/stmt_55.sql,knowledge_documents,1,فتح القدير لابن الهمام - كتاب الوقف,"[""title"", ""content"", ""source"", ""category"", ""tags"", ""isActive"", ""createdAt"", ""updatedAt""]","{""title"": ""فتح القدير لابن الهمام - كتاب الوقف"", ""content"": ""فتح القدير هو شرح على الهداية، ألفه محمد بن عبد الواحد السيواسي المعروف بابن الهمام الحنفي (ت 861 هـ).\n\nالوقف في مرض الموت:\n- أبو حنيفة: يعتبر من الثلث لأنه تبرع\n- أبو يوسف ومحمد: يعتبر من رأس المال لأنه ليس تمليكاً\n\nخروج الوقف عن الملك: ليس من مقتضيات لفظ \""وقفت داري\"" أو \""حبستها\"" خروجها عن الملك، فيصدق مع كل منهما (البقاء في الملك أو الخروج منه)، فالترجيح بالدليل.\n\nالوقف على الذرية:\n- يجوز الوقف على الذرية والأولاد\n- يجوز الوقف على من سيولد في المستقبل القريب"", ""source"": ""https://shamela.ws/book/21744/2777"", ""category"": ""jurisprudence"", ""tags"": ""فتح القدير، ابن الهمام، الفقه الحنفي، الوقف، مرض الموت، الوقف على الذرية، خروج الوقف عن الملك"", ""isActive"": ""1"", ""createdAt"": ""FROM_UNIXTIME(1767919441)"", ""updatedAt"": ""FROM_UNIXTIME(1767919441)""}",6998c263cb62f8be
scripts/stmt_56.sql,knowledge_documents,1,فتاوى الوقف - سليمان الجاسر,"[""title"", ""content"", ""source"", ""category"", ""tags"", ""isActive"", ""createdAt"", ""updatedAt""]","{""title"": ""فتاوى الوقف - سليمان الجاسر"", ""content"": ""كتاب فتاوى الوقف من تأليف سليمان بن جاسر الجاسر، نشره مركز واقف - مدار الوطن للنشر، الطبعة السادسة 1436 هـ.\n\nموضوعات الكتاب:\n- أحكام الوقف المعاصرة\n- فتاوى متعلقة بإدارة الأوقاف\n- أحكام استبدال الوقف\n- أحكام ناظر الوقف\n- أحكام الوقف الذري والوقف الخيري\n\nيتناول الكتاب المسائل الفقهية المعاصرة المتعلقة بالوقف، ويجيب على الأسئلة الشائعة حول إدارة الأوقاف واستثمارها."", ""source"": ""https://khair.ws/library/7239/"", ""category"": ""jurisprudence"", ""tags"": ""فتاوى الوقف، سليمان الجاسر، أحكام معاصرة، استبدال الوقف، ناظر الوقف، الوقف الذري، الوقف الخيري"", ""isActive"": ""1"", ""createdAt"": ""FROM_UNIXTIME(1767919441)"", ""updatedAt"": ""FROM_UNIXTIME(1767919441)""}",57c4b9178d61845b
